iso2c,country,private,year,iso3c,region,income,public
LS,Lesotho,3.90032449464195,1995.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,3.56225930535805
LS,Lesotho,3.44125453055476,2e3,LSO,Sub-Saharan Africa (all income levels),Lower middle income,3.47402104944524
LS,Lesotho,3.52025513694013,1999.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,3.23923338305987
LS,Lesotho,2.69762889599137,2012.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,8.44735094400863
LS,Lesotho,2.70109237268206,2011.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,9.08743586731794
LS,Lesotho,2.79008197788161,2010.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,8.07992507211839
LS,Lesotho,2.79481813310325,2009.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,7.00041373689675
LS,Lesotho,2.7912114246623,2008.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,6.0596837653377
LS,Lesotho,2.87019116282336,2007.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,5.59751221717664
LS,Lesotho,2.93980999626732,2006.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,4.17571059373268
LS,Lesotho,2.9862601354569702,2005.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,3.30958400454303
LS,Lesotho,3.02569208580275,2004.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,3.93829173419725
LS,Lesotho,3.09490863942234,2003.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,4.03488066057766
LS,Lesotho,2.53550911727576,2014.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,8.08216760272424
LS,Lesotho,2.66425656131617,2013.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,8.40856481868383
LS,Lesotho,3.07670085465575,2002.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,3.83131931534425
LS,Lesotho,3.15737543243966,2001.0,LSO,Sub-Saharan Africa (all income levels),Lower middle income,4.37251010756034
LT,Lithuania,2.10522747774465,2014.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.44688961225535
LT,Lithuania,2.08931569267106,2013.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.31263081450732
LT,Lithuania,2.07652560953668,2012.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.34953943909421
LT,Lithuania,1.89783578446864,2011.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.73913687616332
LT,Lithuania,1.94526544409248,2010.0,LTU,Europe & Central Asia (all income levels),Upper middle income,5.02095567496006
LT,Lithuania,2.04645195248699,2009.0,LTU,Europe & Central Asia (all income levels),Upper middle income,5.48554661925936
LT,Lithuania,1.82387307586442,2008.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.78419576440611
LT,Lithuania,1.68106608434927,2007.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.54217727246433
LT,Lithuania,1.88854905131656,2006.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.30671584749302
LT,Lithuania,1.87963331715287,2005.0,LTU,Europe & Central Asia (all income levels),Upper middle income,3.95366445803828
LT,Lithuania,1.84048341607239,2004.0,LTU,Europe & Central Asia (all income levels),Upper middle income,3.83247281969243
LT,Lithuania,1.52991836745452,2003.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.92987538254548
LT,Lithuania,1.60393306793153,2002.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.79217207206847
LT,Lithuania,1.71237430848566,2001.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.54791886151434
LT,Lithuania,1.95641541387629,2e3,LTU,Europe & Central Asia (all income levels),Upper middle income,4.50192924612371
LT,Lithuania,1.5563262502467201,1999.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.64619212975328
LT,Lithuania,1.46169601207274,1998.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.61611597792726
LT,Lithuania,1.57757687302712,1997.0,LTU,Europe & Central Asia (all income levels),Upper middle income,4.16143196697288
LT,Lithuania,1.65487253843405,1996.0,LTU,Europe & Central Asia (all income levels),Upper middle income,3.93100420156595
LT,Lithuania,1.38906943517599,1995.0,LTU,Europe & Central Asia (all income levels),Upper middle income,3.98521792482401
LU,Luxembourg,0.588395039920085,1999.0,LUX,Europe & Central Asia (all income levels),High income: OECD,5.23218973747241
LU,Luxembourg,0.429633883541607,1998.0,LUX,Europe & Central Asia (all income levels),High income: OECD,5.23790380645839
LU,Luxembourg,0.417027030000261,1997.0,LUX,Europe & Central Asia (all income levels),High income: OECD,5.17376633722459
LU,Luxembourg,0.406660546685088,1996.0,LUX,Europe & Central Asia (all income levels),High income: OECD,5.24556016331491
LU,Luxembourg,0.344715748374743,1995.0,LUX,Europe & Central Asia (all income levels),High income: OECD,5.14571653365466
LU,Luxembourg,1.11503749753748,2014.0,LUX,Europe & Central Asia (all income levels),High income: OECD,5.82283606246252
LU,Luxembourg,1.15826664685152,2013.0,LUX,Europe & Central Asia (all income levels),High income: OECD,5.93923732314848
LU,Luxembourg,1.18698092589862,2012.0,LUX,Europe & Central Asia (all income levels),High income: OECD,5.98807091410138
LU,Luxembourg,1.08025507021074,2011.0,LUX,Europe & Central Asia (all income levels),High income: OECD,6.26066182978926
LU,Luxembourg,1.08618488341038,2010.0,LUX,Europe & Central Asia (all income levels),High income: OECD,6.59470187658961
LU,Luxembourg,1.08898193125918,2009.0,LUX,Europe & Central Asia (all income levels),High income: OECD,7.02564426874082
LU,Luxembourg,0.845620861309558,2008.0,LUX,Europe & Central Asia (all income levels),High income: OECD,6.49296977869044
LU,Luxembourg,0.977931450407748,2007.0,LUX,Europe & Central Asia (all income levels),High income: OECD,5.82007397959225
LU,Luxembourg,1.15209897933471,2006.0,LUX,Europe & Central Asia (all income levels),High income: OECD,6.59737985066529
LU,Luxembourg,1.19799137791797,2005.0,LUX,Europe & Central Asia (all income levels),High income: OECD,6.7477064382595
LU,Luxembourg,1.24625699206607,2004.0,LUX,Europe & Central Asia (all income levels),High income: OECD,6.95829765793393
LU,Luxembourg,1.20966923614016,2003.0,LUX,Europe & Central Asia (all income levels),High income: OECD,6.45762350660745
LU,Luxembourg,1.19580011249428,2002.0,LUX,Europe & Central Asia (all income levels),High income: OECD,7.07085848780102
LU,Luxembourg,1.16544085061851,2001.0,LUX,Europe & Central Asia (all income levels),High income: OECD,6.23638900938149
LU,Luxembourg,1.11621299729731,2e3,LUX,Europe & Central Asia (all income levels),High income: OECD,6.36126718270269
LV,Latvia,2.73881918427811,2e3,LVA,Europe & Central Asia (all income levels),Upper middle income,3.26544667572189
LV,Latvia,2.66132909451453,1999.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.72865722548547
LV,Latvia,3.00906320385932,2001.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.15770794614068
LV,Latvia,2.57779592700023,1996.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.52587043299977
LV,Latvia,1.94400725504807,1995.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.82016484495193
LV,Latvia,2.49508862058331,1998.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.62626177941669
LV,Latvia,2.74353909446278,1997.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.45961565553722
LV,Latvia,2.73700623509613,2005.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.63715135490387
LV,Latvia,2.82748587687512,2004.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.68469810312488
LV,Latvia,2.90300127411105,2003.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.24952285588895
LV,Latvia,3.01016686575832,2002.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.27906797424168
LV,Latvia,2.16546155834689,2014.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.71523198165311
LV,Latvia,2.12943943063506,2013.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.53984303936494
LV,Latvia,2.17105119312729,2012.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.57695539259364
LV,Latvia,2.08058979851193,2011.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.8734014164312
LV,Latvia,2.46044766072761,2010.0,LVA,Europe & Central Asia (all income levels),Upper middle income,3.94025814694788
LV,Latvia,2.44128335487679,2006.0,LVA,Europe & Central Asia (all income levels),Upper middle income,4.35785714512321
LV,Latvia,2.53420540858649,2009.0,LVA,Europe & Central Asia (all income levels),Upper middle income,4.07004162479427
LV,Latvia,2.47791718222173,2008.0,LVA,Europe & Central Asia (all income levels),Upper middle income,4.12451504535882
LV,Latvia,2.75141225879908,2007.0,LVA,Europe & Central Asia (all income levels),Upper middle income,4.25597900025844
LY,Libya,1.3148558709117,2014.0,LBY,Middle East & North Africa (all income levels),Upper middle income,3.6540791590883
LY,Libya,1.31485587081674,2013.0,LBY,Middle East & North Africa (all income levels),Upper middle income,3.01999999918326
LY,Libya,1.27879351068557,2012.0,LBY,Middle East & North Africa (all income levels),Upper middle income,3.01999999931443
LY,Libya,1.75000711103128,2011.0,LBY,Middle East & North Africa (all income levels),Upper middle income,3.01999999896872
LY,Libya,0.915766992,2010.0,LBY,Middle East & North Africa (all income levels),Upper middle income,2.136789648
LY,Libya,0.984326485309972,2009.0,LBY,Middle East & North Africa (all income levels),Upper middle income,2.17818001469003
LY,Libya,1.84737154843627,2001.0,LBY,Middle East & North Africa (all income levels),Upper middle income,2.21029369156373
LY,Libya,1.74782410097969,2e3,LBY,Middle East & North Africa (all income levels),Upper middle income,1.65983085902031
LY,Libya,1.99664847656978,1999.0,LBY,Middle East & North Africa (all income levels),Upper middle income,1.65037778343022
LY,Libya,2.01585605114809,1998.0,LBY,Middle East & North Africa (all income levels),Upper middle income,1.88451338885191
LY,Libya,1.66624755838203,1997.0,LBY,Middle East & North Africa (all income levels),Upper middle income,1.79019819161797
LY,Libya,1.68735111265264,1996.0,LBY,Middle East & North Africa (all income levels),Upper middle income,1.66274170734736
LY,Libya,1.76300881327117,1995.0,LBY,Middle East & North Africa (all income levels),Upper middle income,1.51452799672883
LY,Libya,0.956263232947643,2005.0,LBY,Middle East & North Africa (all income levels),Upper middle income,1.74911742705236
LY,Libya,1.18399856940712,2004.0,LBY,Middle East & North Africa (all income levels),Upper middle income,2.27661867059288
LY,Libya,1.37171240348912,2003.0,LBY,Middle East & North Africa (all income levels),Upper middle income,2.69200263651088
LY,Libya,1.51163664650463,2002.0,LBY,Middle East & North Africa (all income levels),Upper middle income,3.05672627349537
LY,Libya,0.868960393445303,2006.0,LBY,Middle East & North Africa (all income levels),Upper middle income,1.6401668065547
LY,Libya,0.658724304828535,2008.0,LBY,Middle East & North Africa (all income levels),Upper middle income,1.38240755517147
LY,Libya,0.878325290956093,2007.0,LBY,Middle East & North Africa (all income levels),Upper middle income,1.74809733904391
MA,Morocco,2.95077545453704,2e3,MAR,Middle East & North Africa (all income levels),Lower middle income,1.22973784546296
MA,Morocco,2.83607268654938,1999.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.14914190345062
MA,Morocco,2.73596264260016,1998.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.17910211739983
MA,Morocco,2.63677992652849,1997.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.07339024347151
MA,Morocco,2.34445546031436,1996.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.14335154968564
MA,Morocco,2.37044582189388,1995.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.18413371810612
MA,Morocco,3.90645178380727,2014.0,MAR,Middle East & North Africa (all income levels),Lower middle income,2.00132627619273
MA,Morocco,3.97759635968403,2013.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.95774948031597
MA,Morocco,3.96538619481541,2012.0,MAR,Middle East & North Africa (all income levels),Lower middle income,2.18146636518459
MA,Morocco,3.90097973042927,2011.0,MAR,Middle East & North Africa (all income levels),Lower middle income,2.08777205957073
MA,Morocco,3.7912825927767,2010.0,MAR,Middle East & North Africa (all income levels),Lower middle income,2.0675720372233
MA,Morocco,3.61911664483692,2009.0,MAR,Middle East & North Africa (all income levels),Lower middle income,2.04639606516308
MA,Morocco,3.522925803767,2008.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.891971766233
MA,Morocco,3.577105241648,2007.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.898077318352
MA,Morocco,3.51956545612577,2006.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.71440250387423
MA,Morocco,3.61910789251958,2005.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.43892586748042
MA,Morocco,3.78601823832275,2004.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.42952980167725
MA,Morocco,3.85678198980209,2003.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.39499543019791
MA,Morocco,3.9295303819872,2002.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.3788089480128
MA,Morocco,3.01077387318891,2001.0,MAR,Middle East & North Africa (all income levels),Lower middle income,1.42775922681109
MC,Monaco,0.425224692967674,1999.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,2.98990755703233
MC,Monaco,0.434726984840032,2002.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,2.95678810515997
MC,Monaco,0.419906781641748,2001.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,2.91177246835825
MC,Monaco,0.424494196530165,2e3,MCO,Europe & Central Asia (all income levels),High income: nonOECD,2.86618723346984
MC,Monaco,0.324515310597988,1995.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,2.78280463940201
MC,Monaco,0.373734326514034,1998.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,2.76040231348597
MC,Monaco,0.343794849502986,1997.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,2.83874810049701
MC,Monaco,0.316835522670555,1996.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,2.72203157732945
MC,Monaco,0.481039177911044,2004.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.54513005208895
MC,Monaco,0.467500199336614,2003.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.46653850066339
MC,Monaco,0.49658454051555,2014.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.84109845948445
MC,Monaco,0.475047248474594,2013.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.55496015152541
MC,Monaco,0.49119190239269,2012.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.76419500760731
MC,Monaco,0.487851661248481,2011.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.70525708875152
MC,Monaco,0.503739646545442,2010.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.89646037345456
MC,Monaco,0.496754410201404,2009.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.8011578997986
MC,Monaco,0.447215734494563,2008.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.18977759550544
MC,Monaco,0.428085144930724,2007.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,2.95265478506928
MC,Monaco,0.45940087559296,2006.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.36032025440704
MC,Monaco,0.472419891003941,2005.0,MCO,Europe & Central Asia (all income levels),High income: nonOECD,3.52893664899606
MD,Moldova,5.01966738550319,2014.0,MDA,Europe & Central Asia (all income levels),Lower middle income,5.30398830449681
MD,Moldova,5.02337759485179,2013.0,MDA,Europe & Central Asia (all income levels),Lower middle income,5.03134016514821
